Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-26 00:00:00-04:00,22.085219204068814,22.270236990095693,21.86125138048966,22.231285095214844,118600,0.0,0.0
2025-03-27 00:00:00-04:00,22.12416991384166,22.55263148390649,21.91967803148965,22.45525360107422,144400,0.0,0.0
2025-03-28 00:00:00-04:00,22.34813727512306,22.34813727512306,21.763871896279813,21.97810173034668,168200,0.0,0.0
2025-03-31 00:00:00-04:00,21.754135719224166,22.21180934414898,21.598331852980458,22.056005477905273,122400,0.0,0.0
2025-04-01 00:00:00-04:00,21.656756213040303,21.918702673982317,21.315934584714366,21.841773986816406,114900,0.0,0.0
2025-04-02 00:00:00-04:00,21.559381050699795,21.95862871035507,21.471741139328763,21.94889259338379,174200,0.0,0.0
2025-04-03 00:00:00-04:00,20.936164752675566,20.99459073891009,20.186357476239483,20.225309371948242,238700,0.0,0.0
2025-04-04 00:00:00-04:00,19.329435734457753,19.865011286218802,18.706218419468538,19.826061248779297,365700,0.0,0.0
2025-04-07 00:00:00-04:00,18.891238434154655,20.303213211526874,18.21446496999189,18.706220626831055,443100,0.0,0.0
2025-04-08 00:00:00-04:00,19.436548679186032,19.611828481505214,17.956412047295267,18.19985580444336,281900,0.0,0.0
2025-04-09 00:00:00-04:00,18.151167017412288,20.960508364750957,18.00023306770009,20.556392669677734,314800,0.0,0.0
2025-04-10 00:00:00-04:00,19.962388419389693,19.962388419389693,19.154155206458764,19.60209083557129,199600,0.0,0.0
2025-04-11 00:00:00-04:00,19.40733843062015,20.14740774438871,19.15415667664707,19.952651977539062,186200,0.0,0.0
2025-04-14 00:00:00-04:00,20.332423594685498,20.332423594685498,19.5826181673103,20.011077880859375,195000,0.0,0.0
2025-04-15 00:00:00-04:00,19.855272451027197,20.132798188558187,19.621566664544705,19.738420486450195,160800,0.0,0.0
2025-04-16 00:00:00-04:00,19.436550201367176,19.738421821148503,19.144418412842438,19.417076110839844,154800,0.0,0.0
2025-04-17 00:00:00-04:00,19.193107361937965,19.942914675031247,19.173633270460133,19.426815032958984,196200,0.0,0.0
2025-04-21 00:00:00-04:00,19.232057282543455,19.55340297550294,19.0275654130822,19.504714965820312,182500,0.0,0.0
2025-04-22 00:00:00-04:00,19.845536486897128,20.488229786450127,19.782242440230306,20.42980194091797,186900,0.0,0.0
2025-04-23 00:00:00-04:00,20.94590182746635,21.325673507681373,20.002313925171467,20.15714454650879,169200,0.0,0.0
2025-04-24 00:00:00-04:00,20.069504957461234,20.79009829250058,19.772503261416738,20.692720413208008,145600,0.0,0.0
2025-04-25 00:00:00-04:00,20.400587862796144,20.624555676587132,20.210700169543614,20.546653747558594,165000,0.0,0.0
2025-04-28 00:00:00-04:00,20.54665288386867,20.87286661754795,20.14740528221394,20.459012985229492,319200,0.0,0.0
2025-04-29 00:00:00-04:00,20.322686501831093,20.989721903866087,20.322686501831093,20.887475967407227,171600,0.0,0.0
2025-04-30 00:00:00-04:00,20.56613122448449,20.91668900253386,19.991603758649937,20.85826301574707,197700,0.0,0.0
2025-05-01 00:00:00-04:00,20.78035928712373,21.10170497270488,20.639161462026195,20.74140739440918,202200,0.0,0.0
2025-05-02 00:00:00-04:00,22.572105873365896,23.67247085860462,21.905070486614925,22.143644332885742,566800,0.0,0.0
2025-05-05 00:00:00-04:00,21.578855985992313,22.328663255922002,21.335412211910874,21.99757957458496,270300,0.0,0.0
2025-05-06 00:00:00-04:00,21.793083863585704,22.44746153081525,21.58859200340674,22.07547950744629,452200,0.0,0.0
2025-05-07 00:00:00-04:00,22.2020731656957,22.67922463414619,21.890465408010375,22.172861099243164,305100,0.0,0.0
2025-05-08 00:00:00-04:00,22.47472838795439,22.697722966614595,21.914806983593497,22.659746170043945,250900,0.0,0.0
2025-05-09 00:00:00-04:00,22.65974635242868,22.776598320867894,22.328662679636647,22.503942489624023,135600,0.0,0.0
2025-05-12 00:00:00-04:00,23.750374037775263,24.276213482033665,23.448504277550217,23.57509422302246,215500,0.0,0.0
2025-05-13 00:00:00-04:00,23.849565083225784,23.849565083225784,23.344735181879404,23.43785858154297,171200,0.16,0.0
2025-05-14 00:00:00-04:00,23.428057703475197,23.428057703475197,22.75168228149414,22.75168228149414,203100,0.0,0.0
2025-05-15 00:00:00-04:00,22.63405113317718,22.849706207877187,22.545828177689685,22.771286010742188,154300,0.0,0.0
2025-05-16 00:00:00-04:00,22.820300230805916,23.104572749623774,22.585039634985446,23.01634979248047,159100,0.0,0.0
2025-05-19 00:00:00-04:00,23.516280507499975,24.32008805329104,23.369242861021018,23.918184280395508,306600,0.0,0.0
2025-05-20 00:00:00-04:00,23.898577297213283,23.99660301208496,23.64861350049125,23.99660301208496,237400,0.0,0.0
2025-05-21 00:00:00-04:00,23.761341097383678,23.908378726675327,23.339831855645368,23.594697952270508,230200,0.0,0.0
2025-05-22 00:00:00-04:00,23.545688226911412,23.545688226911412,23.07516702145058,23.133981704711914,162500,0.0,0.0
2025-05-23 00:00:00-04:00,22.7418805149011,22.85950988046554,22.467408879108984,22.59484100341797,122800,0.0,0.0
2025-05-27 00:00:00-04:00,22.957535829615082,23.535885513577092,22.91832479424169,23.48687171936035,145300,0.0,0.0
2025-05-28 00:00:00-04:00,23.47707018912487,23.495694121639126,23.197698113615896,23.36924171447754,132100,0.0,0.0
2025-05-29 00:00:00-04:00,23.52608311116666,23.611365057742272,23.219264046493183,23.54568862915039,110500,0.0,0.0
2025-05-30 00:00:00-04:00,23.447662972378524,23.526083174840586,22.884016481773923,23.045759201049805,136500,0.0,0.0
2025-06-02 00:00:00-04:00,23.18299306851723,23.18299306851723,22.781089314861326,23.03595542907715,121100,0.0,0.0
2025-06-03 00:00:00-04:00,22.99674436734222,23.526082112318193,22.88891776237991,23.36924171447754,119300,0.0,0.0
2025-06-04 00:00:00-04:00,23.398649548049193,23.643712898754973,23.251610041877736,23.290821075439453,123200,0.0,0.0
2025-06-05 00:00:00-04:00,23.163387096633905,23.40845044745167,22.986943054580504,23.124177932739258,131000,0.0,0.0
2025-06-06 00:00:00-04:00,23.61430621309743,23.61430621309743,23.241808847927704,23.398651123046875,116400,0.0,0.0
2025-06-09 00:00:00-04:00,23.712330177245224,24.12403667843064,23.565292541754356,23.937788009643555,132100,0.0,0.0
2025-06-10 00:00:00-04:00,24.133840441780965,24.574953366623216,24.094629406851848,24.114234924316406,157500,0.0,0.0
2025-06-11 00:00:00-04:00,24.271073605008944,24.388702962091916,24.011307060906205,24.320085525512695,138000,0.0,0.0
2025-06-12 00:00:00-04:00,23.986800253629294,24.163246166461313,23.85936813307561,23.99660301208496,124700,0.0,0.0
2025-06-13 00:00:00-04:00,23.712330651614238,23.947591247043047,23.388847099188997,23.516279220581055,107200,0.0,0.0
2025-06-16 00:00:00-04:00,23.908379864698478,24.075023017743753,23.69272478945135,23.79075050354004,130400,0.0,0.0
2025-06-17 00:00:00-04:00,23.663316871957527,23.869171061623476,23.320229671989306,23.34963607788086,96700,0.0,0.0
2025-06-18 00:00:00-04:00,23.21240165032087,23.643713685425393,23.21240165032087,23.26141357421875,103100,0.0,0.0
2025-06-20 00:00:00-04:00,23.37904599515893,23.37904599515893,22.88891925257566,22.957536697387695,483200,0.0,0.0
2025-06-23 00:00:00-04:00,22.89872053449207,23.236907291969956,22.6144461446847,23.202598571777344,227800,0.0,0.0
2025-06-24 00:00:00-04:00,23.330030680174865,23.565293146620867,23.212401316636885,23.36924171447754,95800,0.0,0.0
2025-06-25 00:00:00-04:00,23.27121568975945,23.27121568975945,22.98694317357546,23.143783569335938,96800,0.0,0.0
2025-06-26 00:00:00-04:00,23.300624593061066,23.428056716918945,23.06340269346396,23.428056716918945,107500,0.0,0.0
2025-06-27 00:00:00-04:00,23.38884796973188,23.927986620612582,23.38884796973188,23.673120498657227,301000,0.0,0.0
2025-06-30 00:00:00-04:00,23.65351469552705,23.65351469552705,23.08496777485033,23.28101921081543,148700,0.0,0.0
2025-07-01 00:00:00-04:00,23.19279537910765,24.7317929235773,23.124177940006707,24.310283660888672,207800,0.0,0.0
2025-07-02 00:00:00-04:00,24.359297231773944,24.653372502304425,24.0750228498675,24.604360580444336,173400,0.0,0.0
2025-07-03 00:00:00-04:00,24.594557932054705,24.79060935974121,24.476926701505807,24.79060935974121,90900,0.0,0.0
2025-07-07 00:00:00-04:00,24.329889115994423,24.66317542194106,23.888776207313278,23.957393646240234,164600,0.0,0.0
2025-07-08 00:00:00-04:00,24.124036331596482,25.025869517909012,24.124036331596482,24.378902435302734,170200,0.0,0.0
2025-07-09 00:00:00-04:00,24.427914446868073,24.457322721526182,23.727033126505248,24.231863021850586,234000,0.0,0.0
2025-07-10 00:00:00-04:00,24.271075217029367,24.271075217029367,23.05556118489289,23.075166702270508,310500,0.0,0.0
2025-07-11 00:00:00-04:00,22.849707563902303,22.872254096419578,22.173334024605136,22.673261642456055,243700,0.0,0.0
2025-07-14 00:00:00-04:00,22.653656005859375,22.810496395670544,22.384084833041808,22.653656005859375,196100,0.0,0.0
2025-07-15 00:00:00-04:00,22.653658670675377,22.712473356351875,21.938072204589844,21.938072204589844,222900,0.0,0.0
2025-07-16 00:00:00-04:00,21.987085281635537,22.01159124405885,21.428341111769683,21.46755027770996,213800,0.0,0.0
2025-07-17 00:00:00-04:00,21.398931603711162,21.889058302714794,21.398931603711162,21.75182342529297,232200,0.0,0.0
2025-07-18 00:00:00-04:00,21.9184663436881,21.92434650288269,21.418536891680628,21.545969009399414,173000,0.0,0.0
2025-07-21 00:00:00-04:00,21.830244415877768,21.87435589517895,21.41363558476992,21.55577278137207,264900,0.0,0.0
2025-07-22 00:00:00-04:00,21.565575074613765,22.266456414113513,21.53616679915269,21.810638427734375,446900,0.0,0.0
2025-07-23 00:00:00-04:00,22.173331525362403,22.338993084529058,21.643993820687378,22.22234344482422,275800,0.0,0.0
2025-07-24 00:00:00-04:00,21.889058772613925,21.889058772613925,21.251894424167997,21.496957778930664,262800,0.0,0.0
2025-07-25 00:00:00-04:00,21.516563296036082,21.536166943456482,21.085251268141985,21.496957778930664,198900,0.0,0.0
2025-07-28 00:00:00-04:00,21.47735301292424,21.47735301292424,20.9382143614658,20.948017120361328,199600,0.0,0.0
2025-07-29 00:00:00-04:00,21.095054986413732,21.095054986413732,20.791175066509805,20.82058334350586,226600,0.0,0.0
2025-07-30 00:00:00-04:00,20.83038540398195,20.83038540398195,19.97756409654574,20.016775131225586,208500,0.0,0.0
2025-07-31 00:00:00-04:00,19.771712043352178,19.946196662814543,19.52664868231394,19.722700119018555,231200,0.0,0.0
2025-08-01 00:00:00-04:00,19.78151443375554,19.78151443375554,18.173899413583303,18.811063766479492,404300,0.0,0.0
2025-08-04 00:00:00-04:00,18.81106514865685,19.036523004454732,18.526790736810263,18.546396255493164,304800,0.0,0.0
2025-08-05 00:00:00-04:00,18.722840730899453,18.98750960351809,18.242516778564713,18.291528701782227,280000,0.0,0.0
2025-08-06 00:00:00-04:00,18.291530054924056,18.448370464444622,17.63476013892474,17.67397117614746,238500,0.0,0.0
2025-08-07 00:00:00-04:00,17.93863632857844,18.144490513167355,17.82100696854332,18.026859283447266,232200,0.0,0.0
2025-08-08 00:00:00-04:00,18.026859750003922,18.157234755835653,17.654364274005452,17.77199363708496,183500,0.0,0.0
2025-08-11 00:00:00-04:00,17.84061386083788,18.281726799512185,17.615154142295786,17.928836822509766,298800,0.0,0.0
2025-08-12 00:00:00-04:00,17.998059871202567,18.85346190507846,17.770610437874907,18.729848861694336,358700,0.16,0.0
2025-08-13 00:00:00-04:00,18.86829314455668,19.847308132459954,18.73479084354462,19.817642211914062,273600,0.0,0.0
2025-08-14 00:00:00-04:00,19.629749721216648,19.629749721216648,19.164963516996657,19.471525192260742,232400,0.0,0.0
2025-08-15 00:00:00-04:00,19.59019358459076,19.59019358459076,19.135298513591568,19.21441078186035,282600,0.0,0.0
2025-08-18 00:00:00-04:00,19.204521368485292,20.244848725817377,19.155076908507695,19.837419509887695,202800,0.0,0.0
2025-08-19 00:00:00-04:00,19.81764325390335,20.24287052229563,19.81764325390335,20.134092330932617,225200,0.0,0.0
2025-08-20 00:00:00-04:00,20.13409185495257,20.381317926310295,19.778085708618164,19.778085708618164,215000,0.0,0.0
2025-08-21 00:00:00-04:00,19.63964031285798,19.64952958235695,19.46163723424708,19.51108169555664,203300,0.0,0.0
2025-08-22 00:00:00-04:00,19.639640822864177,20.870825671585763,19.639640822864177,20.668100357055664,242200,0.0,0.0
2025-08-25 00:00:00-04:00,20.6186549220128,20.6186549220128,20.321982501887607,20.41098403930664,196500,0.0,0.0
2025-08-26 00:00:00-04:00,20.371428776546143,20.628544118607806,20.282427239440747,20.35165023803711,204600,0.0,0.0
2025-08-27 00:00:00-04:00,20.153868927663808,20.62854442807536,20.153868927663808,20.588987350463867,158300,0.0,0.0
2025-08-28 00:00:00-04:00,20.707655767807672,20.954881833228825,20.302205171411796,20.846101760864258,175700,0.0,0.0
2025-08-29 00:00:00-04:00,20.885659949554775,21.231774950638343,20.885659949554775,21.221885681152344,206400,0.0,0.0
2025-09-02 00:00:00-04:00,20.964772615698678,20.964772615698678,20.282428097743914,20.776880264282227,240700,0.0,0.0
2025-09-03 00:00:00-04:00,21.03399521728393,21.03399521728393,20.39120779024315,20.480207443237305,201700,0.0,0.0
2025-09-04 00:00:00-04:00,20.391207287710543,20.846102355696765,20.144969576303478,20.806547164916992,195900,0.0,0.0
2025-09-05 00:00:00-04:00,20.86588013434578,21.57789051812093,20.717544873499104,20.95488166809082,196500,0.0,0.0
2025-09-08 00:00:00-04:00,20.984548901886654,21.033995249386976,20.371429282365014,20.99443817138672,162500,0.0,0.0
2025-09-09 00:00:00-04:00,20.885658873035517,20.969714830056052,20.391206741333008,20.391206741333008,177900,0.0,0.0
2025-09-10 00:00:00-04:00,20.272538041626035,20.623598613564855,20.272538041626035,20.41098403930664,160900,0.0,0.0
2025-09-11 00:00:00-04:00,20.381318962623094,21.607560112564904,20.381318962623094,21.577892303466797,276600,0.0,0.0
2025-09-12 00:00:00-04:00,21.45922471319011,21.52844771449309,21.192220091434052,21.231775283813477,211300,0.0,0.0
2025-09-15 00:00:00-04:00,21.231774498449386,21.488889841053552,20.826323889085,20.865880966186523,152200,0.0,0.0
2025-09-16 00:00:00-04:00,20.885660449465902,20.930161220125413,20.554376515403913,20.608766555786133,158800,0.0,0.0
2025-09-17 00:00:00-04:00,20.71754512837936,21.60360326023002,20.55932059670497,20.677988052368164,201100,0.0,0.0
2025-09-18 00:00:00-04:00,20.776878764335965,20.99443702287991,20.598875695443105,20.846101760864258,140600,0.0,0.0
2025-09-19 00:00:00-04:00,20.925214751507056,20.925214751507056,20.13409206921738,20.183536529541016,678200,0.0,0.0
2025-09-22 00:00:00-04:00,19.975867900564413,20.020368670149157,19.62480543553577,19.738529205322266,251700,0.0,0.0
2025-09-23 00:00:00-04:00,19.69897366077981,20.06486908038872,19.17485370463333,19.21441078186035,191000,0.0,0.0
2025-09-24 00:00:00-04:00,19.234189554554412,19.52097082319942,19.135298746468614,19.392414093017578,201700,0.0,0.0
2025-09-25 00:00:00-04:00,19.342967709967578,19.372635518193817,18.700180287881288,18.878183364868164,184600,0.0,0.0
2025-09-26 00:00:00-04:00,18.89796079703499,19.357801423594736,18.89796079703499,19.244075775146484,178300,0.0,0.0
2025-09-29 00:00:00-04:00,19.313301180217984,19.313301180217984,18.888072039948458,19.145187377929688,224800,0.0,0.0
2025-09-30 00:00:00-04:00,19.125409484365022,19.23913325354239,18.8633504460948,19.16496467590332,208200,0.0,0.0
2025-10-01 00:00:00-04:00,18.96718541173439,19.224300764697364,18.749625251281316,18.779293060302734,202400,0.0,0.0
2025-10-02 00:00:00-04:00,18.808960734189075,19.194632817769964,18.808960734189075,19.174854278564453,227600,0.0,0.0
2025-10-03 00:00:00-04:00,19.263855145456656,19.80775363748493,19.197599116237946,19.382524490356445,312500,0.0,0.0
2025-10-06 00:00:00-04:00,19.48141605998321,20.0352019567795,19.313302248396887,19.975868225097656,310400,0.0,0.0
2025-10-07 00:00:00-04:00,20.005534114671352,20.519764818222118,19.881921073597724,20.20331573486328,352200,0.0,0.0
2025-10-08 00:00:00-04:00,20.30220577794978,20.47031958290605,20.064868974397147,20.35165023803711,179600,0.0,0.0
2025-10-09 00:00:00-04:00,20.401095435792623,20.450541783853094,20.010479660134127,20.430763244628906,249400,0.0,0.0
2025-10-10 00:00:00-04:00,20.51976370666925,20.72248900760098,20.097501535967176,20.341760635375977,371200,0.0,0.0
2025-10-13 00:00:00-04:00,20.5593214566566,21.14277326274468,20.361539840698242,20.361539840698242,280200,0.0,0.0
2025-10-14 00:00:00-04:00,20.10442376345296,20.371428369433186,19.87697623370027,20.282426834106445,295300,0.0,0.0
2025-10-15 00:00:00-04:00,20.37142893208479,20.653266506341986,19.20452155773591,19.501192092895508,310700,0.0,0.0
2025-10-16 00:00:00-04:00,19.63963966427859,19.7632526996556,18.96718445003802,19.26385498046875,316300,0.0,0.0
2025-10-17 00:00:00-04:00,19.174854575406858,19.80775463648381,19.174854575406858,19.41219139099121,300100,0.0,0.0
2025-10-20 00:00:00-04:00,19.520970172463155,19.669305436554417,18.897961308805755,18.91773796081543,173500,0.0,0.0
2025-10-21 00:00:00-04:00,18.91773746319289,19.313300671944774,18.858403736354173,19.01662826538086,132200,0.0,0.0
2025-10-22 00:00:00-04:00,18.97707348348203,19.342967007389213,18.863349718690056,19.31330108642578,157500,0.0,0.0
2025-10-23 00:00:00-04:00,19.422079539761324,20.173647022159503,19.412190270576254,20.00553321838379,168500,0.0,0.0
2025-10-24 00:00:00-04:00,20.203315605232387,20.247816375180772,19.83742017608061,19.85719871520996,193900,0.0,0.0
2025-10-27 00:00:00-04:00,19.916531048557438,20.20034721796935,19.520969724659682,19.530858993530273,144400,0.0,0.0
2025-10-28 00:00:00-04:00,19.333078546914603,19.708863241773134,19.03640800776127,19.45174789428711,230300,0.0,0.0
2025-10-29 00:00:00-04:00,19.303413232333508,19.53086077858956,18.917739255871776,19.184743881225586,309000,0.0,0.0
2025-10-30 00:00:00-04:00,18.937517401500436,19.115520481366993,18.240339929479966,18.373842239379883,464900,0.0,0.0
2025-10-31 00:00:00-04:00,18.304619570243045,18.55184565538487,18.10189425587416,18.383731842041016,431900,0.0,0.0
2025-11-03 00:00:00-05:00,18.30461847961817,18.556788241516518,17.998058680439634,18.52217674255371,377600,0.0,0.0
2025-11-04 00:00:00-05:00,18.235396237788255,18.541956049677708,18.185949889944595,18.373842239379883,361800,0.0,0.0
2025-11-05 00:00:00-05:00,18.502399030345217,18.799071459796345,18.31450856649668,18.660625457763672,302800,0.0,0.0
2025-11-06 00:00:00-05:00,18.640845960074984,18.640845960074984,17.909057022953014,17.948612213134766,416800,0.0,0.0
2025-11-07 00:00:00-05:00,17.51349474440662,17.612385554448743,14.63578424376695,15.209348678588867,1152500,0.0,0.0
2025-11-10 00:00:00-05:00,15.328016310471755,16.4355899318596,15.271648608180785,16.06969451904297,735000,0.0,0.0
